时间,次数,架号,检测值
2022-11-12 11:38:48.504560,1482,2,38599038
2022-11-12 11:38:48.539465,1348,3,38599677
2022-11-12 11:38:48.724959,1436,1,38603320
2022-11-12 11:38:48.986244,1335,5,38608726
2022-11-12 11:38:49.616521,1329,4,38621320
2022-11-12 11:38:49.852876,1349,3,38625962
2022-11-12 11:38:50.001469,1483,2,38629006
2022-11-12 11:38:50.027398,1437,1,38629569
2022-11-12 11:38:50.298657,1336,5,38634997
2022-11-12 11:38:50.930928,1330,4,38647607
2022-11-12 11:38:51.161299,1350,3,38652245
2022-11-12 11:38:51.330835,1484,2,38655295
2022-11-12 11:38:51.338813,1485,2,38655776
2022-11-12 11:38:51.344797,1438,1,38655907
2022-11-12 11:38:51.617052,1337,5,38661312
2022-11-12 11:38:52.245337,1331,4,38673887
2022-11-12 11:38:52.552495,1351,3,38680139
2022-11-12 11:38:52.634273,1486,2,38681739
2022-11-12 11:38:52.659204,1439,1,38682179
2022-11-12 11:38:52.661199,1487,2,38682220
2022-11-12 11:38:53.003263,1338,5,38689151
2022-11-12 11:38:53.553758,1332,4,38700163
2022-11-12 11:38:53.873884,1352,3,38706417
2022-11-12 11:38:53.962640,1488,2,38708339
2022-11-12 11:38:53.969621,1440,1,38708445
2022-11-12 11:38:54.316674,1339,5,38715465
2022-11-12 11:38:54.873151,1333,4,38726440
2022-11-12 11:38:55.182308,1353,3,38732692
2022-11-12 11:38:55.284043,1441,1,38734720
2022-11-12 11:38:55.285025,1489,2,38734616
2022-11-12 11:38:55.629087,1340,5,38741703
2022-11-12 11:38:56.193541,1334,4,38753037
2022-11-12 11:38:56.491728,1354,3,38758966
2022-11-12 11:38:56.586467,1490,2,38760890
2022-11-12 11:38:56.603421,1442,1,38761201
2022-11-12 11:38:56.954461,1341,5,38768305
2022-11-12 11:38:57.505956,1335,4,38779308
2022-11-12 11:38:57.802144,1355,3,38785239
2022-11-12 11:38:57.907857,1491,2,38787320
2022-11-12 11:38:57.929795,1492,2,38787801
2022-11-12 11:38:57.987637,1443,1,38789028
2022-11-12 11:38:58.275849,1342,5,38794772
2022-11-12 11:38:58.837317,1336,4,38805740
2022-11-12 11:38:59.113560,1356,3,38811509
2022-11-12 11:38:59.216279,1493,2,38813592
2022-11-12 11:38:59.307031,1444,1,38815335
2022-11-12 11:38:59.589261,1343,5,38821048
2022-11-12 11:38:59.605217,1344,5,38821353
2022-11-12 11:39:00.135765,1337,4,38832017
2022-11-12 11:39:00.423978,1357,3,38837785
2022-11-12 11:39:00.531685,1494,2,38839869
2022-11-12 11:39:00.613461,1445,1,38841570
2022-11-12 11:39:00.919622,1345,5,38847323
2022-11-12 11:39:01.441197,1338,4,38858136
2022-11-12 11:39:01.751349,1358,3,38864067
2022-11-12 11:39:01.841103,1495,2,38866149
2022-11-12 11:39:01.929861,1446,1,38867841
2022-11-12 11:39:02.210094,1346,5,38873598
2022-11-12 11:39:02.835387,1339,4,38886021
2022-11-12 11:39:03.048802,1359,3,38890347
2022-11-12 11:39:03.235295,1496,2,38894030
2022-11-12 11:39:03.243272,1447,1,38894129
2022-11-12 11:39:03.529489,1347,5,38899908
2022-11-12 11:39:03.553424,1348,5,38900461
2022-11-12 11:39:04.146800,1340,4,38912306
2022-11-12 11:39:04.361214,1360,3,38916631
2022-11-12 11:39:04.543715,1497,2,38920310
2022-11-12 11:39:04.554685,1448,1,38920446
2022-11-12 11:39:04.569645,1498,2,38920792
2022-11-12 11:39:04.832925,1349,5,38926148
2022-11-12 11:39:05.461211,1341,4,38938590
2022-11-12 11:39:05.751414,1361,3,38944511
2022-11-12 11:39:05.857125,1499,2,38946592
2022-11-12 11:39:05.865104,1449,1,38946678
2022-11-12 11:39:06.228112,1350,5,38954016
2022-11-12 11:39:06.773621,1342,4,38964872
2022-11-12 11:39:07.065821,1362,3,38970794
2022-11-12 11:39:07.175521,1450,1,38973000
2022-11-12 11:39:07.176518,1500,2,38972878
2022-11-12 11:39:07.540525,1351,5,38980292
2022-11-12 11:39:08.088026,1343,4,38991154
2022-11-12 11:39:08.377236,1363,3,38997076
2022-11-12 11:39:08.481950,1501,2,38999163
2022-11-12 11:39:08.488931,1451,1,38999284
2022-11-12 11:39:08.850943,1352,5,39006560
2022-11-12 11:39:09.394457,1344,4,39017434
2022-11-12 11:39:09.694635,1364,3,39023361
2022-11-12 11:39:09.794364,1502,2,39025445
2022-11-12 11:39:09.802342,1452,1,39025569
2022-11-12 11:39:10.161360,1353,5,39032842
2022-11-12 11:39:10.706868,1345,4,39043707
2022-11-12 11:39:11.001064,1365,3,39049640
2022-11-12 11:39:11.119739,1503,2,39051725
2022-11-12 11:39:11.186556,1453,1,39053439
2022-11-12 11:39:11.472774,1354,5,39059123
2022-11-12 11:39:12.018284,1346,4,39069984
2022-11-12 11:39:12.313478,1366,3,39075917
2022-11-12 11:39:12.415198,1504,2,39078000
2022-11-12 11:39:12.440130,1505,2,39078482
2022-11-12 11:39:12.498969,1454,1,39079718
2022-11-12 11:39:12.793165,1355,5,39085442
2022-11-12 11:39:12.827074,1356,5,39086136
2022-11-12 11:39:13.332691,1347,4,39096263
2022-11-12 11:39:13.628881,1367,3,39102193
2022-11-12 11:39:13.728607,1506,2,39104278
2022-11-12 11:39:13.826342,1455,1,39106154
2022-11-12 11:39:14.095604,1357,5,39111674
2022-11-12 11:39:14.640116,1348,4,39122538
2022-11-12 11:39:14.936306,1368,3,39128471
2022-11-12 11:39:15.048000,1507,2,39130714
2022-11-12 11:39:15.137755,1456,1,39132418
2022-11-12 11:39:15.410013,1358,5,39137945
2022-11-12 11:39:16.032311,1349,4,39150419
2022-11-12 11:39:16.250714,1369,3,39154747
2022-11-12 11:39:16.449173,1457,1,39158706
2022-11-12 11:39:16.457150,1508,2,39158753
2022-11-12 11:39:16.720429,1359,5,39164219
2022-11-12 11:39:17.342744,1350,4,39176698
2022-11-12 11:39:17.559136,1370,3,39181024
2022-11-12 11:39:17.754602,1458,1,39184976
2022-11-12 11:39:17.755599,1509,2,39184872
2022-11-12 11:39:18.033838,1360,5,39190489
2022-11-12 11:39:18.658135,1351,4,39202975
2022-11-12 11:39:18.952328,1371,3,39208906
2022-11-12 11:39:19.066017,1510,2,39211148
2022-11-12 11:39:19.079979,1459,1,39211286
2022-11-12 11:39:19.425037,1361,5,39218367
2022-11-12 11:39:19.968550,1352,4,39229256
2022-11-12 11:39:20.262746,1372,3,39235183
2022-11-12 11:39:20.375438,1511,2,39237424
2022-11-12 11:39:20.391395,1460,1,39237762
2022-11-12 11:39:20.744430,1362,5,39244681
2022-11-12 11:39:21.281961,1353,4,39255535
2022-11-12 11:39:21.577152,1373,3,39261459
2022-11-12 11:39:21.688848,1512,2,39263700
2022-11-12 11:39:21.701811,1461,1,39263958
2022-11-12 11:39:22.048863,1363,5,39270921
2022-11-12 11:39:22.592378,1354,4,39281812
2022-11-12 11:39:22.888568,1374,3,39287736
2022-11-12 11:39:23.009238,1513,2,39289974
2022-11-12 11:39:23.016219,1462,1,39290236
2022-11-12 11:39:23.360278,1364,5,39297194
2022-11-12 11:39:23.902795,1355,4,39308089
2022-11-12 11:39:24.197988,1375,3,39314009
2022-11-12 11:39:24.311677,1514,2,39316252
2022-11-12 11:39:24.401432,1463,1,39318116
2022-11-12 11:39:24.680669,1365,5,39323615
2022-11-12 11:39:25.215207,1356,4,39334367
2022-11-12 11:39:25.512395,1376,3,39340285
2022-11-12 11:39:25.626085,1515,2,39342530
2022-11-12 11:39:25.721822,1464,1,39344430
2022-11-12 11:39:25.992084,1366,5,39349934
2022-11-12 11:39:26.536596,1357,4,39360641
2022-11-12 11:39:26.823810,1377,3,39366564
2022-11-12 11:39:26.943483,1516,2,39368811
2022-11-12 11:39:27.024262,1465,1,39370662
2022-11-12 11:39:27.305493,1367,5,39376215
2022-11-12 11:39:27.840032,1358,4,39386916
2022-11-12 11:39:28.135225,1378,3,39392846
2022-11-12 11:39:28.248916,1517,2,39395091
2022-11-12 11:39:28.336674,1466,1,39396941
2022-11-12 11:39:28.616909,1368,5,39402493
2022-11-12 11:39:29.233224,1359,4,39414798
2022-11-12 11:39:29.449632,1379,3,39419127
2022-11-12 11:39:29.639114,1518,2,39422975
2022-11-12 11:39:29.666041,1467,1,39423265
2022-11-12 11:39:29.675017,1519,2,39423617
2022-11-12 11:39:29.928323,1369,5,39428771
2022-11-12 11:39:30.542645,1360,4,39441081
2022-11-12 11:39:30.759052,1380,3,39445409
2022-11-12 11:39:30.952524,1520,2,39449258
2022-11-12 11:39:30.969477,1468,1,39449622
2022-11-12 11:39:31.241735,1370,5,39455046
2022-11-12 11:39:31.857052,1361,4,39467361
2022-11-12 11:39:32.174184,1381,3,39473295
2022-11-12 11:39:32.271918,1521,2,39475698
2022-11-12 11:39:32.289870,1469,1,39475941
2022-11-12 11:39:32.633928,1371,5,39482921
2022-11-12 11:39:33.166472,1362,4,39493642
2022-11-12 11:39:33.464658,1382,3,39499573
2022-11-12 11:39:33.584331,1522,2,39501976
2022-11-12 11:39:33.601284,1470,1,39502220
2022-11-12 11:39:33.942350,1372,5,39509185
2022-11-12 11:39:34.481877,1363,4,39519923
2022-11-12 11:39:34.775074,1383,3,39525851
2022-11-12 11:39:34.894748,1523,2,39528256
2022-11-12 11:39:34.914694,1471,1,39528527
2022-11-12 11:39:35.253766,1373,5,39535461
2022-11-12 11:39:35.793291,1364,4,39546200
2022-11-12 11:39:36.087489,1384,3,39552132
2022-11-12 11:39:36.207159,1524,2,39554531
2022-11-12 11:39:36.224113,1472,1,39554815
2022-11-12 11:39:36.566178,1374,5,39561736
2022-11-12 11:39:36.589115,1375,5,39562151
2022-11-12 11:39:37.103710,1365,4,39572479
2022-11-12 11:39:37.398902,1385,3,39578409
2022-11-12 11:39:37.528549,1525,2,39580812
2022-11-12 11:39:37.613316,1473,1,39582685
2022-11-12 11:39:37.889560,1376,5,39588134
2022-11-12 11:39:38.414126,1366,4,39598765
2022-11-12 11:39:38.712311,1386,3,39604694
2022-11-12 11:39:38.854921,1526,2,39607415
2022-11-12 11:39:38.921739,1474,1,39608962
2022-11-12 11:39:39.197984,1377,5,39614491
2022-11-12 11:39:39.727536,1367,4,39625055
2022-11-12 11:39:40.022732,1387,3,39630983
2022-11-12 11:39:40.152375,1527,2,39633544
2022-11-12 11:39:40.238140,1475,1,39635247
2022-11-12 11:39:40.505410,1378,5,39640717
2022-11-12 11:39:40.528347,1379,5,39641168
2022-11-12 11:39:41.038951,1368,4,39651351
2022-11-12 11:39:41.354091,1388,3,39657275
2022-11-12 11:39:41.465785,1528,2,39659838
2022-11-12 11:39:41.560525,1476,1,39661586
2022-11-12 11:39:41.823807,1380,5,39667022
2022-11-12 11:39:41.841758,1381,5,39667472
2022-11-12 11:39:42.432143,1369,4,39679250
2022-11-12 11:39:42.646556,1389,3,39683570
2022-11-12 11:39:42.853990,1529,2,39687744
2022-11-12 11:39:42.856981,1477,1,39687851
2022-11-12 11:39:43.128240,1382,5,39693299
2022-11-12 11:39:43.742561,1370,4,39705545
2022-11-12 11:39:43.973928,1390,3,39710192
2022-11-12 11:39:44.173383,1478,1,39714144
2022-11-12 11:39:44.174380,1530,2,39714206
2022-11-12 11:39:44.441651,1383,5,39719575
2022-11-12 11:39:45.053977,1371,4,39731837
2022-11-12 11:39:45.366122,1391,3,39738094
2022-11-12 11:39:45.478815,1531,2,39740339
2022-11-12 11:39:45.486793,1479,1,39740447
2022-11-12 11:39:45.834843,1384,5,39747461
2022-11-12 11:39:46.377360,1372,4,39758132
2022-11-12 11:39:46.678535,1392,3,39764389
2022-11-12 11:39:46.792226,1532,2,39766635
2022-11-12 11:39:46.807184,1480,1,39766732
2022-11-12 11:39:47.142267,1385,5,39773733
2022-11-12 11:39:47.679799,1373,4,39784425
2022-11-12 11:39:47.999922,1393,3,39790841
2022-11-12 11:39:48.102643,1533,2,39792928
2022-11-12 11:39:48.111619,1481,1,39793058
2022-11-12 11:39:48.452685,1386,5,39800016
2022-11-12 11:39:48.990215,1374,4,39810715
2022-11-12 11:39:49.317322,1394,3,39817131
2022-11-12 11:39:49.425028,1482,1,39819300
2022-11-12 11:39:49.426026,1534,2,39819374
2022-11-12 11:39:49.767092,1387,5,39826289
2022-11-12 11:39:50.304624,1375,4,39837003
2022-11-12 11:39:50.621755,1395,3,39843417
2022-11-12 11:39:50.742425,1535,2,39845663
2022-11-12 11:39:50.825200,1483,1,39847508
2022-11-12 11:39:51.080503,1388,5,39852553
2022-11-12 11:39:51.614043,1376,4,39863291
2022-11-12 11:39:51.935165,1396,3,39869705
2022-11-12 11:39:52.046860,1536,2,39871951
2022-11-12 11:39:52.142598,1484,1,39873958
2022-11-12 11:39:52.391918,1389,5,39878826
2022-11-12 11:39:52.927452,1377,4,39889581
2022-11-12 11:39:53.252563,1397,3,39895997
2022-11-12 11:39:53.356280,1537,2,39898238
2022-11-12 11:39:53.463987,1485,1,39900292
2022-11-12 11:39:53.704330,1390,5,39905098
2022-11-12 11:39:54.238868,1378,4,39915871
2022-11-12 11:39:54.558994,1398,3,39922284
2022-11-12 11:39:54.669690,1538,2,39924526
2022-11-12 11:39:54.775403,1486,1,39926570
2022-11-12 11:39:55.012752,1391,5,39931370
2022-11-12 11:39:55.629068,1379,4,39943767
2022-11-12 11:39:55.876391,1399,3,39948735
2022-11-12 11:39:56.064876,1539,2,39952415
2022-11-12 11:39:56.079835,1487,1,39952824
2022-11-12 11:39:56.328156,1392,5,39957648
2022-11-12 11:39:56.940482,1380,4,39970059
2022-11-12 11:39:57.205757,1400,3,39975023
2022-11-12 11:39:57.374298,1540,2,39978704
2022-11-12 11:39:57.393246,1488,1,39979141
2022-11-12 11:39:57.631593,1393,5,39983923
2022-11-12 11:39:58.253892,1381,4,39996347
2022-11-12 11:39:58.582994,1401,3,40002911
2022-11-12 11:39:58.684715,1541,2,40004997
2022-11-12 11:39:58.703662,1489,1,40005432
2022-11-12 11:39:59.022791,1394,5,40011790
2022-11-12 11:39:59.046726,1395,5,40012150
2022-11-12 11:39:59.566304,1382,4,40022638
2022-11-12 11:39:59.911363,1402,3,40029363
2022-11-12 11:39:59.997126,1542,2,40031291
2022-11-12 11:40:00.021061,1490,1,40031731
2022-11-12 11:40:00.333208,1396,5,40038068
2022-11-12 11:40:00.876723,1383,4,40048928
2022-11-12 11:40:01.213801,1403,3,40055658
2022-11-12 11:40:01.308542,1543,2,40057583
2022-11-12 11:40:01.331479,1491,1,40058016
2022-11-12 11:40:01.646617,1397,5,40064349
2022-11-12 11:40:02.200105,1384,4,40075212
2022-11-12 11:40:02.535191,1404,3,40082110
2022-11-12 11:40:02.623948,1544,2,40083874
2022-11-12 11:40:02.648880,1492,1,40084302
2022-11-12 11:40:02.956038,1398,5,40090621
2022-11-12 11:40:03.500549,1385,4,40101503
2022-11-12 11:40:03.845606,1405,3,40108401
2022-11-12 11:40:03.933366,1545,2,40110165
2022-11-12 11:40:04.038081,1493,1,40112239
2022-11-12 11:40:04.269450,1399,5,40116896
2022-11-12 11:40:04.812962,1386,4,40127795
2022-11-12 11:40:05.160015,1406,3,40134692
2022-11-12 11:40:05.246776,1546,2,40136457
2022-11-12 11:40:05.348498,1494,1,40138493
2022-11-12 11:40:05.579865,1400,5,40143218
2022-11-12 11:40:06.126372,1387,4,40154088
2022-11-12 11:40:06.470433,1407,3,40160986
2022-11-12 11:40:06.559190,1547,2,40162750
2022-11-12 11:40:06.583124,1548,2,40163228
2022-11-12 11:40:06.660911,1495,1,40164778
2022-11-12 11:40:06.901255,1401,5,40169648
2022-11-12 11:40:07.453744,1388,4,40180698
2022-11-12 11:40:07.780849,1408,3,40187275
2022-11-12 11:40:07.869606,1549,2,40189038
2022-11-12 11:40:07.980303,1496,1,40191227
2022-11-12 11:40:08.213665,1402,5,40195919
2022-11-12 11:40:08.860896,1389,4,40208593
2022-11-12 11:40:09.095256,1409,3,40213566
2022-11-12 11:40:09.283741,1550,2,40217251
2022-11-12 11:40:09.291719,1497,1,40217512
2022-11-12 11:40:09.525081,1403,5,40222155
2022-11-12 11:40:10.156355,1390,4,40234885
2022-11-12 11:40:10.403679,1410,3,40239856
2022-11-12 11:40:10.598148,1551,2,40243699
2022-11-12 11:40:10.611112,1498,1,40243956
2022-11-12 11:40:10.844474,1404,5,40248626
2022-11-12 11:40:11.476746,1391,4,40261335
2022-11-12 11:40:11.799864,1411,3,40267747
2022-11-12 11:40:11.907568,1552,2,40269989
2022-11-12 11:40:11.918538,1499,1,40270249
2022-11-12 11:40:12.231683,1405,5,40276503
2022-11-12 11:40:12.268583,1406,5,40277213
2022-11-12 11:40:12.790157,1392,4,40287628
2022-11-12 11:40:13.110280,1412,3,40294036
2022-11-12 11:40:13.220979,1553,2,40296276
2022-11-12 11:40:13.231949,1500,1,40296525
2022-11-12 11:40:13.544097,1407,5,40302774
2022-11-12 11:40:14.100573,1393,4,40313921
2022-11-12 11:40:14.422692,1413,3,40320328
2022-11-12 11:40:14.534389,1554,2,40322567
2022-11-12 11:40:14.543364,1501,1,40322818
2022-11-12 11:40:14.853515,1408,5,40329043
2022-11-12 11:40:14.876452,1409,5,40329502
2022-11-12 11:40:15.413983,1394,4,40340211
2022-11-12 11:40:15.742087,1414,3,40346775
2022-11-12 11:40:15.843808,1555,2,40348860
2022-11-12 11:40:15.859764,1502,1,40349115
2022-11-12 11:40:16.164930,1410,5,40355316
2022-11-12 11:40:16.199836,1411,5,40356025
2022-11-12 11:40:16.732379,1395,4,40366665
2022-11-12 11:40:17.055497,1415,3,40373067
2022-11-12 11:40:17.158214,1556,2,40375155
2022-11-12 11:40:17.252957,1503,1,40377045
2022-11-12 11:40:17.477344,1412,5,40381598
2022-11-12 11:40:18.036815,1396,4,40392796
2022-11-12 11:40:18.366912,1416,3,40399364
2022-11-12 11:40:18.467636,1557,2,40401447
2022-11-12 11:40:18.565369,1504,1,40403345
2022-11-12 11:40:18.790752,1413,5,40407877
2022-11-12 11:40:19.356206,1397,4,40419240
2022-11-12 11:40:19.676333,1417,3,40425656
2022-11-12 11:40:19.781045,1558,2,40427738
2022-11-12 11:40:19.869802,1505,1,40429586
2022-11-12 11:40:20.109148,1414,5,40434312
2022-11-12 11:40:20.668619,1398,4,40445531
2022-11-12 11:40:20.988743,1418,3,40451948
2022-11-12 11:40:21.095454,1559,2,40454032
2022-11-12 11:40:21.195179,1506,1,40456079
2022-11-12 11:40:21.423556,1415,5,40460586
2022-11-12 11:40:21.451478,1416,5,40461180
2022-11-12 11:40:22.059816,1399,4,40473430
2022-11-12 11:40:22.308136,1419,3,40478401
2022-11-12 11:40:22.487648,1560,2,40481930
2022-11-12 11:40:22.509587,1561,2,40482410
2022-11-12 11:40:22.519560,1507,1,40482530
2022-11-12 11:40:22.741952,1417,5,40487105
2022-11-12 11:40:23.383200,1400,4,40499880
2022-11-12 11:40:23.619552,1420,3,40504694
2022-11-12 11:40:23.807041,1562,2,40508220
2022-11-12 11:40:23.821003,1563,2,40508702
2022-11-12 11:40:23.830975,1508,1,40508812
2022-11-12 11:40:24.047384,1418,5,40513298
2022-11-12 11:40:24.691621,1401,4,40526174
2022-11-12 11:40:25.011746,1421,3,40532588
2022-11-12 11:40:25.117459,1564,2,40534513
2022-11-12 11:40:25.147376,1509,1,40535268
2022-11-12 11:40:25.452542,1419,5,40541372
2022-11-12 11:40:26.011014,1402,4,40552627
2022-11-12 11:40:26.334133,1422,3,40558882
2022-11-12 11:40:26.427876,1565,2,40560966
2022-11-12 11:40:26.453804,1510,1,40561556
2022-11-12 11:40:26.758971,1420,5,40567606
2022-11-12 11:40:26.782906,1421,5,40568109
2022-11-12 11:40:27.324424,1403,4,40578922
2022-11-12 11:40:27.634576,1423,3,40585177
2022-11-12 11:40:27.740287,1566,2,40587257
2022-11-12 11:40:27.783172,1511,1,40587882
2022-11-12 11:40:28.075371,1422,5,40593923
2022-11-12 11:40:28.634842,1404,4,40605218
2022-11-12 11:40:28.947986,1424,3,40611470
2022-11-12 11:40:29.062675,1567,2,40613712
2022-11-12 11:40:29.083615,1512,1,40614148
2022-11-12 11:40:29.379805,1423,5,40620162
2022-11-12 11:40:29.947254,1405,4,40631517
2022-11-12 11:40:30.260399,1425,3,40637766
2022-11-12 11:40:30.370098,1568,2,40640007
2022-11-12 11:40:30.472819,1513,1,40642029
2022-11-12 11:40:30.698201,1424,5,40646593
2022-11-12 11:40:31.262660,1406,4,40657816
2022-11-12 11:40:31.571814,1426,3,40664064
2022-11-12 11:40:31.684507,1569,2,40666304
2022-11-12 11:40:31.789221,1514,1,40668335
2022-11-12 11:40:32.010614,1425,5,40672865
2022-11-12 11:40:32.571081,1407,4,40684116
2022-11-12 11:40:32.891207,1427,3,40690519
2022-11-12 11:40:33.010879,1570,2,40692604
2022-11-12 11:40:33.099637,1515,1,40694626
2022-11-12 11:40:33.327016,1426,5,40699170
2022-11-12 11:40:33.882497,1408,4,40710413
2022-11-12 11:40:34.210600,1428,3,40716978
2022-11-12 11:40:34.308333,1571,2,40718905
2022-11-12 11:40:34.410054,1516,1,40720925
2022-11-12 11:40:34.637435,1427,5,40725413
2022-11-12 11:40:35.274691,1409,4,40738305
2022-11-12 11:40:35.555926,1429,3,40743759
2022-11-12 11:40:35.701524,1572,2,40746807
2022-11-12 11:40:35.741415,1517,1,40747382
2022-11-12 11:40:35.948848,1428,5,40751734
2022-11-12 11:40:36.594084,1410,4,40764597
2022-11-12 11:40:36.860356,1430,3,40770053
2022-11-12 11:40:37.009947,1573,2,40773101
2022-11-12 11:40:37.041860,1518,1,40773718
2022-11-12 11:40:37.253282,1429,5,40778010
2022-11-12 11:40:37.898518,1411,4,40790892
2022-11-12 11:40:38.250556,1431,3,40797950
2022-11-12 11:40:38.323358,1574,2,40799396
2022-11-12 11:40:38.364245,1519,1,40800170
2022-11-12 11:40:38.658441,1430,5,40805887
2022-11-12 11:40:39.220905,1412,4,40817346
2022-11-12 11:40:39.563967,1432,3,40824244
2022-11-12 11:40:39.642750,1575,2,40825847
2022-11-12 11:40:39.674663,1520,1,40826462
2022-11-12 11:40:39.954897,1431,5,40832165
2022-11-12 11:40:40.532319,1413,4,40843637
2022-11-12 11:40:40.876380,1433,3,40850537
2022-11-12 11:40:40.962143,1576,2,40852301
2022-11-12 11:40:40.986078,1521,1,40852742
2022-11-12 11:40:41.269305,1432,5,40858443
2022-11-12 11:40:41.842736,1414,4,40869934
2022-11-12 11:40:42.185798,1434,3,40876831
2022-11-12 11:40:42.276552,1577,2,40878594
2022-11-12 11:40:42.306469,1522,1,40879195
2022-11-12 11:40:42.586704,1433,5,40884710
2022-11-12 11:40:43.156146,1415,4,40896230
2022-11-12 11:40:43.497214,1435,3,40903127
2022-11-12 11:40:43.594947,1578,2,40905051
2022-11-12 11:40:43.698663,1523,1,40907094
2022-11-12 11:40:43.890140,1434,5,40910977
2022-11-12 11:40:44.465567,1416,4,40922526
2022-11-12 11:40:44.809626,1436,3,40929422
2022-11-12 11:40:44.907359,1579,2,40931343
2022-11-12 11:40:45.009081,1524,1,40933397
2022-11-12 11:40:45.205544,1435,5,40937254
2022-11-12 11:40:45.787953,1417,4,40948981
2022-11-12 11:40:46.125032,1437,3,40955715
2022-11-12 11:40:46.227751,1580,2,40957797
2022-11-12 11:40:46.329471,1525,1,40959830
2022-11-12 11:40:46.512970,1436,5,40963524
2022-11-12 11:40:47.099368,1418,4,40975278
2022-11-12 11:40:47.434451,1438,3,40982009
2022-11-12 11:40:47.531186,1581,2,40983927
2022-11-12 11:40:47.643878,1526,1,40986123
2022-11-12 11:40:47.827376,1437,5,40989796
2022-11-12 11:40:48.489567,1419,4,41003177
2022-11-12 11:40:48.747862,1439,3,41008300
2022-11-12 11:40:48.923380,1582,2,41011824
2022-11-12 11:40:48.952301,1527,1,41012417
2022-11-12 11:40:49.137795,1438,5,41016068
2022-11-12 11:40:49.162727,1439,5,41016613
2022-11-12 11:40:49.804972,1420,4,41029471
2022-11-12 11:40:50.060274,1440,3,41034594
2022-11-12 11:40:50.234796,1583,2,41038122
2022-11-12 11:40:50.259728,1528,1,41038712
2022-11-12 11:40:50.441231,1440,5,41042338
2022-11-12 11:40:50.465166,1441,5,41042768
2022-11-12 11:40:51.114393,1421,4,41055764
